date,site_id,site_name,capacity_kwp,irradiance_kwh_m2,generation_kwh,availability_pct
2025-10-13,SITE_D,Changi Logistics Hub,2750.0,4.423,7088.5,100.0
2025-10-13,SITE_E,Pasir Panjang Terminal,4100.0,4.29,13517.2,100.0
2025-10-14,SITE_A,Tuas Rooftop,1850.0,4.485,6757.0,100.0
2025-10-14,SITE_B,Jurong Warehouse,3200.0,3.673,9235.7,100.0
2025-10-14,SITE_C,Senoko Industrial,5400.0,5.341,22773.2,100.0
2025-10-14,SITE_D,Changi Logistics Hub,2750.0,3.926,6541.4,100.0
2025-10-14,SITE_E,Pasir Panjang Terminal,4100.0,4.538,14042.7,100.0
2025-10-15,SITE_A,Tuas Rooftop,1850.0,3.909,6113.5,100.0
2025-10-15,SITE_B,Jurong Warehouse,3200.0,5.033,12931.3,100.0
2025-10-15,SITE_C,Senoko Industrial,5400.0,3.451,14831.8,100.0
2025-10-15,SITE_D,Changi Logistics Hub,2750.0,4.392,7265.5,100.0
2025-10-15,SITE_E,Pasir Panjang Terminal,4100.0,5.545,17043.8,100.0
2025-10-16,SITE_A,Tuas Rooftop,1850.0,4.76,7155.7,100.0
2025-10-16,SITE_B,Jurong Warehouse,3200.0,4.671,11876.7,100.0
2025-10-16,SITE_C,Senoko Industrial,5400.0,5.267,22913.2,100.0
2025-10-16,SITE_D,Changi Logistics Hub,2750.0,5.355,8489.3,100.0
2025-10-16,SITE_E,Pasir Panjang Terminal,4100.0,4.44,13699.7,100.0
2025-10-17,SITE_A,Tuas Rooftop,1850.0,4.069,6339.8,100.0
2025-10-17,SITE_B,Jurong Warehouse,3200.0,5.645,14682.2,100.0
2025-10-17,SITE_C,Senoko Industrial,5400.0,5.61,24588.1,100.0
2025-10-17,SITE_D,Changi Logistics Hub,2750.0,4.626,7619.3,100.0
2025-10-17,SITE_E,Pasir Panjang Terminal,4100.0,3.249,10271.7,100.0
2025-10-18,SITE_A,Tuas Rooftop,1850.0,5.677,8470.9,100.0
2025-10-18,SITE_B,Jurong Warehouse,3200.0,4.226,10572.1,100.0
2025-10-18,SITE_C,Senoko Industrial,5400.0,4.853,21733.6,100.0
2025-10-18,SITE_D,Changi Logistics Hub,2750.0,4.964,8142.1,100.0
2025-10-18,SITE_E,Pasir Panjang Terminal,4100.0,4.951,15694.3,100.0
2025-10-19,SITE_A,Tuas Rooftop,1850.0,4.486,6684.8,100.0
2025-10-19,SITE_B,Jurong Warehouse,3200.0,5.256,13140.5,100.0
2025-10-19,SITE_C,Senoko Industrial,5400.0,3.437,15020.3,100.0
2025-10-19,SITE_D,Changi Logistics Hub,2750.0,5.068,8223.9,100.0
2025-10-19,SITE_E,Pasir Panjang Terminal,4100.0,5.417,17118.4,100.0
2025-10-20,SITE_A,Tuas Rooftop,1850.0,4.557,6794.6,100.0
2025-10-20,SITE_B,Jurong Warehouse,3200.0,3.8,9395.3,100.0
2025-10-20,SITE_C,Senoko Industrial,5400.0,4.182,17912.0,100.0
2025-10-20,SITE_D,Changi Logistics Hub,2750.0,4.166,6858.0,100.0
2025-10-20,SITE_E,Pasir Panjang Terminal,4100.0,5.074,16335.0,100.0
2025-10-21,SITE_A,Tuas Rooftop,1850.0,4.42,6829.9,100.0
2025-10-21,SITE_B,Jurong Warehouse,3200.0,5.499,13496.3,100.0
2025-10-21,SITE_C,Senoko Industrial,5400.0,5.165,22090.3,100.0
2025-10-21,SITE_D,Changi Logistics Hub,2750.0,3.657,6007.0,100.0
2025-10-21,SITE_E,Pasir Panjang Terminal,4100.0,4.225,13254.4,100.0
2025-10-22,SITE_A,Tuas Rooftop,1850.0,3.164,4763.5,100.0
2025-10-22,SITE_B,Jurong Warehouse,3200.0,3.669,8928.4,100.0
2025-10-22,SITE_C,Senoko Industrial,5400.0,4.992,22050.0,100.0
2025-10-22,SITE_D,Changi Logistics Hub,2750.0,4.903,7971.4,100.0
2025-10-22,SITE_E,Pasir Panjang Terminal,4100.0,5.081,15993.0,100.0
2025-10-23,SITE_A,Tuas Rooftop,1850.0,5.226,8072.9,100.0
2025-10-23,SITE_B,Jurong Warehouse,3200.0,5.307,13382.4,100.0
2025-10-23,SITE_C,Senoko Industrial,5400.0,4.96,21321.3,100.0
2025-10-23,SITE_D,Changi Logistics Hub,2750.0,5.317,8714.2,100.0
2025-10-23,SITE_E,Pasir Panjang Terminal,4100.0,4.603,14284.9,100.0
2025-10-24,SITE_A,Tuas Rooftop,1850.0,3.451,5171.2,100.0
2025-10-24,SITE_B,Jurong Warehouse,3200.0,4.923,12484.7,100.0
2025-10-24,SITE_C,Senoko Industrial,5400.0,3.935,17133.5,100.0
2025-10-24,SITE_D,Changi Logistics Hub,2750.0,4.463,7172.2,100.0
2025-10-24,SITE_E,Pasir Panjang Terminal,4100.0,5.077,16195.6,100.0
2025-10-25,SITE_A,Tuas Rooftop,1850.0,3.449,5290.5,100.0
2025-10-25,SITE_B,Jurong Warehouse,3200.0,4.808,11933.8,100.0
2025-10-25,SITE_C,Senoko Industrial,5400.0,4.948,21398.7,100.0
2025-10-25,SITE_D,Changi Logistics Hub,2750.0,4.177,6942.7,100.0
2025-10-25,SITE_E,Pasir Panjang Terminal,4100.0,4.757,14974.8,100.0
2025-10-26,SITE_A,Tuas Rooftop,1850.0,3.666,5426.6,100.0
2025-10-26,SITE_B,Jurong Warehouse,3200.0,4.102,10181.5,100.0
2025-10-26,SITE_C,Senoko Industrial,5400.0,5.284,23155.5,100.0
2025-10-26,SITE_D,Changi Logistics Hub,2750.0,5.061,8233.7,100.0
2025-10-26,SITE_E,Pasir Panjang Terminal,4100.0,5.259,16509.5,100.0
2025-10-27,SITE_A,Tuas Rooftop,1850.0,4.06,6241.0,100.0
2025-10-27,SITE_B,Jurong Warehouse,3200.0,4.139,10491.1,100.0
2025-10-27,SITE_C,Senoko Industrial,5400.0,4.695,19888.7,100.0
2025-10-27,SITE_D,Changi Logistics Hub,2750.0,4.373,7092.2,100.0
2025-10-27,SITE_E,Pasir Panjang Terminal,4100.0,5.482,17861.4,100.0
2025-10-28,SITE_A,Tuas Rooftop,1850.0,4.663,6991.5,100.0
2025-10-28,SITE_B,Jurong Warehouse,3200.0,4.637,11847.1,100.0
2025-10-28,SITE_C,Senoko Industrial,5400.0,3.35,14668.4,100.0
2025-10-28,SITE_D,Changi Logistics Hub,2750.0,4.859,7609.8,100.0
2025-10-28,SITE_E,Pasir Panjang Terminal,4100.0,3.48,10961.7,100.0
2025-10-29,SITE_A,Tuas Rooftop,1850.0,5.582,8613.7,100.0
2025-10-29,SITE_B,Jurong Warehouse,3200.0,4.651,11723.5,100.0
2025-10-29,SITE_C,Senoko Industrial,5400.0,4.475,19674.5,100.0
2025-10-29,SITE_D,Changi Logistics Hub,2750.0,5.225,8352.5,100.0
2025-10-29,SITE_E,Pasir Panjang Terminal,4100.0,4.609,14353.4,100.0
2025-10-30,SITE_A,Tuas Rooftop,1850.0,3.818,5829.8,100.0
2025-10-30,SITE_B,Jurong Warehouse,3200.0,4.979,12856.1,100.0
2025-10-30,SITE_C,Senoko Industrial,5400.0,5.383,23249.0,100.0
2025-10-30,SITE_D,Changi Logistics Hub,2750.0,3.902,6300.5,100.0
2025-10-30,SITE_E,Pasir Panjang Terminal,4100.0,4.39,14176.5,100.0
2025-10-31,SITE_A,Tuas Rooftop,1850.0,4.487,6787.9,100.0
2025-10-31,SITE_B,Jurong Warehouse,3200.0,4.436,10950.4,100.0
2025-10-31,SITE_C,Senoko Industrial,5400.0,4.365,18953.2,100.0
2025-10-31,SITE_D,Changi Logistics Hub,2750.0,4.768,7594.5,100.0
2025-10-31,SITE_E,Pasir Panjang Terminal,4100.0,4.329,13694.6,100.0
2025-11-01,SITE_A,Tuas Rooftop,1850.0,2.444,3611.5,100.0
2025-11-01,SITE_B,Jurong Warehouse,3200.0,2.867,7321.9,100.0
2025-11-01,SITE_C,Senoko Industrial,5400.0,5.63,24938.9,100.0
2025-11-01,SITE_D,Changi Logistics Hub,2750.0,2.133,3387.2,100.0
2025-11-01,SITE_E,Pasir Panjang Terminal,4100.0,4.938,15594.9,100.0
2025-11-02,SITE_A,Tuas Rooftop,1850.0,3.272,4958.3,100.0
2025-11-02,SITE_B,Jurong Warehouse,3200.0,2.724,5643.6,79.6
2025-11-02,SITE_C,Senoko Industrial,5400.0,5.209,22899.2,100.0
2025-11-02,SITE_D,Changi Logistics Hub,2750.0,3.548,5481.3,100.0
2025-11-02,SITE_E,Pasir Panjang Terminal,4100.0,5.085,16473.1,100.0
2025-11-03,SITE_A,Tuas Rooftop,1850.0,3.333,,100.0
2025-11-03,SITE_B,Jurong Warehouse,3200.0,4.261,10716.1,100.0
2025-11-03,SITE_C,Senoko Industrial,5400.0,3.408,14636.4,100.0
2025-11-03,SITE_D,Changi Logistics Hub,2750.0,2.855,4568.0,100.0
2025-11-03,SITE_E,Pasir Panjang Terminal,4100.0,2.643,8381.0,100.0
2025-11-04,SITE_A,Tuas Rooftop,1850.0,3.039,4607.8,100.0
2025-11-04,SITE_B,Jurong Warehouse,3200.0,3.196,7714.9,100.0
2025-11-04,SITE_C,Senoko Industrial,5400.0,4.552,20023.9,100.0
2025-11-04,SITE_D,Changi Logistics Hub,2750.0,3.366,5350.5,100.0
2025-11-04,SITE_E,Pasir Panjang Terminal,4100.0,4.004,12063.5,100.0
2025-11-05,SITE_A,Tuas Rooftop,1850.0,3.503,5421.2,100.0
2025-11-05,SITE_B,Jurong Warehouse,3200.0,2.319,5917.5,100.0
2025-11-05,SITE_C,Senoko Industrial,5400.0,2.82,12285.4,100.0
2025-11-05,SITE_D,Changi Logistics Hub,2750.0,4.579,7165.3,100.0
2025-11-05,SITE_E,Pasir Panjang Terminal,4100.0,4.807,15013.4,100.0
2025-11-06,SITE_A,Tuas Rooftop,1850.0,3.693,5662.6,100.0
2025-11-06,SITE_B,Jurong Warehouse,3200.0,4.582,11578.2,100.0
2025-11-06,SITE_C,Senoko Industrial,5400.0,3.678,16640.7,100.0
2025-11-06,SITE_D,Changi Logistics Hub,2750.0,3.267,5250.1,100.0
2025-11-06,SITE_E,Pasir Panjang Terminal,4100.0,5.295,16650.0,100.0
2025-11-07,SITE_A,Tuas Rooftop,1850.0,2.29,3485.6,100.0
2025-11-07,SITE_B,Jurong Warehouse,3200.0,4.252,10773.9,100.0
2025-11-07,SITE_C,Senoko Industrial,5400.0,4.265,18709.3,100.0
2025-11-07,SITE_D,Changi Logistics Hub,2750.0,4.159,6424.0,100.0
2025-11-07,SITE_E,Pasir Panjang Terminal,4100.0,3.612,11367.4,100.0
2025-11-08,SITE_A,Tuas Rooftop,1850.0,4.361,6654.9,100.0
2025-11-08,SITE_B,Jurong Warehouse,3200.0,4.04,10192.1,100.0
2025-11-08,SITE_C,Senoko Industrial,5400.0,3.192,13945.3,100.0
2025-11-08,SITE_D,Changi Logistics Hub,2750.0,3.461,5419.8,100.0
2025-11-08,SITE_E,Pasir Panjang Terminal,4100.0,3.304,10795.7,100.0
2025-11-09,SITE_A,Tuas Rooftop,1850.0,4.324,6563.4,100.0
2025-11-09,SITE_B,Jurong Warehouse,3200.0,4.999,12425.0,100.0
2025-11-09,SITE_C,Senoko Industrial,5400.0,2.862,12256.2,100.0
2025-11-09,SITE_D,Changi Logistics Hub,2750.0,3.754,5932.6,100.0
2025-11-09,SITE_E,Pasir Panjang Terminal,4100.0,4.295,13325.6,100.0
2025-11-10,SITE_A,Tuas Rooftop,1850.0,2.862,4262.9,100.0
2025-11-10,SITE_B,Jurong Warehouse,3200.0,3.517,8941.0,100.0
2025-11-10,SITE_C,Senoko Industrial,5400.0,3.006,13516.5,100.0
2025-11-10,SITE_D,Changi Logistics Hub,2750.0,2.695,4317.9,100.0
2025-11-10,SITE_E,Pasir Panjang Terminal,4100.0,3.923,12744.2,100.0
2025-11-11,SITE_A,Tuas Rooftop,1850.0,3.425,5197.0,100.0
2025-11-11,SITE_B,Jurong Warehouse,3200.0,3.923,9800.5,100.0
2025-11-11,SITE_C,Senoko Industrial,5400.0,5.172,21717.7,100.0
2025-11-11,SITE_D,Changi Logistics Hub,2750.0,3.523,5585.4,100.0
2025-11-11,SITE_E,Pasir Panjang Terminal,4100.0,4.168,13362.8,100.0
2025-11-12,SITE_A,Tuas Rooftop,1850.0,2.519,3839.9,100.0
2025-11-12,SITE_B,Jurong Warehouse,3200.0,3.84,10038.2,100.0
2025-11-12,SITE_C,Senoko Industrial,5400.0,4.118,17153.0,100.0
2025-11-12,SITE_D,Changi Logistics Hub,2750.0,2.899,4459.2,100.0
2025-11-12,SITE_E,Pasir Panjang Terminal,4100.0,4.562,14491.0,100.0
2025-11-13,SITE_A,Tuas Rooftop,1850.0,4.419,6749.5,100.0
2025-11-13,SITE_B,Jurong Warehouse,3200.0,3.457,8732.9,100.0
2025-11-13,SITE_C,Senoko Industrial,5400.0,2.681,11565.2,100.0
2025-11-13,SITE_D,Changi Logistics Hub,2750.0,2.978,4723.8,100.0
2025-11-13,SITE_E,Pasir Panjang Terminal,4100.0,3.809,12000.4,100.0
2025-11-14,SITE_A,Tuas Rooftop,1850.0,3.906,5849.9,100.0
2025-11-14,SITE_B,Jurong Warehouse,3200.0,4.87,12487.5,100.0
2025-11-14,SITE_C,Senoko Industrial,5400.0,3.699,16060.2,100.0
2025-11-14,SITE_D,Changi Logistics Hub,2750.0,3.896,6128.7,100.0
2025-11-14,SITE_E,Pasir Panjang Terminal,4100.0,4.594,14412.8,100.0
2025-11-15,SITE_A,Tuas Rooftop,1850.0,5.261,7927.9,100.0
2025-11-15,SITE_B,Jurong Warehouse,3200.0,2.633,6649.0,100.0
2025-11-15,SITE_C,Senoko Industrial,5400.0,3.973,15076.1,89.0
2025-11-15,SITE_D,Changi Logistics Hub,2750.0,3.243,5059.2,100.0
2025-11-15,SITE_E,Pasir Panjang Terminal,4100.0,2.885,9160.7,100.0
2025-11-16,SITE_A,Tuas Rooftop,1850.0,3.773,5628.0,100.0
2025-11-16,SITE_B,Jurong Warehouse,3200.0,2.867,7355.3,100.0
2025-11-16,SITE_C,Senoko Industrial,5400.0,3.584,15883.9,100.0
2025-11-16,SITE_D,Changi Logistics Hub,2750.0,2.271,3580.5,100.0
2025-11-16,SITE_E,Pasir Panjang Terminal,4100.0,5.079,16161.0,100.0
2025-11-17,SITE_A,Tuas Rooftop,1850.0,4.319,6503.7,100.0
2025-11-17,SITE_B,Jurong Warehouse,3200.0,4.844,12734.8,100.0
2025-11-17,SITE_C,Senoko Industrial,5400.0,2.989,13452.0,100.0
2025-11-17,SITE_D,Changi Logistics Hub,2750.0,4.975,7718.5,100.0
2025-11-17,SITE_E,Pasir Panjang Terminal,4100.0,3.519,11139.5,100.0
2025-11-18,SITE_A,Tuas Rooftop,1850.0,4.788,7362.4,100.0
2025-11-18,SITE_B,Jurong Warehouse,3200.0,3.176,8004.2,100.0
2025-11-18,SITE_C,Senoko Industrial,5400.0,3.938,17145.4,100.0
2025-11-18,SITE_D,Changi Logistics Hub,2750.0,3.242,4848.2,100.0
2025-11-18,SITE_E,Pasir Panjang Terminal,4100.0,2.527,7908.2,100.0
2025-11-19,SITE_A,Tuas Rooftop,1850.0,3.263,4887.6,100.0
2025-11-19,SITE_B,Jurong Warehouse,3200.0,3.596,9060.7,100.0
2025-11-19,SITE_C,Senoko Industrial,5400.0,3.579,16206.4,100.0
2025-11-19,SITE_D,Changi Logistics Hub,2750.0,3.448,5429.0,100.0
2025-11-19,SITE_E,Pasir Panjang Terminal,4100.0,2.63,8557.8,100.0
2025-11-20,SITE_A,Tuas Rooftop,1850.0,2.884,4301.8,100.0
2025-11-20,SITE_B,Jurong Warehouse,3200.0,3.66,9243.9,100.0
2025-11-20,SITE_C,Senoko Industrial,5400.0,4.525,19940.4,100.0
2025-11-20,SITE_D,Changi Logistics Hub,2750.0,3.841,6039.3,100.0
2025-11-20,SITE_E,Pasir Panjang Terminal,4100.0,3.451,11097.0,100.0
2025-11-21,SITE_A,Tuas Rooftop,1850.0,5.131,7984.4,100.0
2025-11-21,SITE_B,Jurong Warehouse,3200.0,2.245,5773.8,100.0
2025-11-21,SITE_C,Senoko Industrial,5400.0,2.574,11312.6,100.0
2025-11-21,SITE_D,Changi Logistics Hub,2750.0,4.312,6519.8,100.0
2025-11-21,SITE_E,Pasir Panjang Terminal,4100.0,4.746,15265.9,100.0
2025-11-22,SITE_A,Tuas Rooftop,1850.0,2.987,4580.4,100.0
2025-11-22,SITE_B,Jurong Warehouse,3200.0,2.728,6726.5,100.0
2025-11-22,SITE_C,Senoko Industrial,5400.0,3.468,15273.0,100.0
2025-11-22,SITE_D,Changi Logistics Hub,2750.0,4.783,7136.2,100.0
2025-11-22,SITE_E,Pasir Panjang Terminal,4100.0,4.877,15806.5,100.0
2025-11-23,SITE_A,Tuas Rooftop,1850.0,2.664,3946.3,100.0
2025-11-23,SITE_B,Jurong Warehouse,3200.0,2.888,7246.9,100.0
2025-11-23,SITE_C,Senoko Industrial,5400.0,4.93,21353.7,100.0
2025-11-23,SITE_D,Changi Logistics Hub,2750.0,4.084,6138.6,100.0
2025-11-23,SITE_E,Pasir Panjang Terminal,4100.0,4.604,14839.8,100.0
2025-11-24,SITE_A,Tuas Rooftop,1850.0,3.23,4825.5,100.0
2025-11-24,SITE_B,Jurong Warehouse,3200.0,4.992,12634.3,100.0
2025-11-24,SITE_C,Senoko Industrial,5400.0,4.761,21202.4,100.0
2025-11-24,SITE_D,Changi Logistics Hub,2750.0,3.378,5114.9,100.0
2025-11-24,SITE_E,Pasir Panjang Terminal,4100.0,2.904,9049.8,100.0
2025-11-25,SITE_A,Tuas Rooftop,1850.0,5.246,8028.9,100.0
2025-11-25,SITE_B,Jurong Warehouse,3200.0,4.209,10687.5,100.0
2025-11-25,SITE_C,Senoko Industrial,5400.0,2.815,12470.0,100.0
2025-11-25,SITE_D,Changi Logistics Hub,2750.0,4.305,6776.9,100.0
2025-11-25,SITE_E,Pasir Panjang Terminal,4100.0,3.026,9483.9,100.0
2025-11-26,SITE_A,Tuas Rooftop,1850.0,3.868,6120.0,100.0
2025-11-26,SITE_B,Jurong Warehouse,3200.0,2.292,5579.7,100.0
2025-11-26,SITE_C,Senoko Industrial,5400.0,2.877,12624.6,100.0
2025-11-26,SITE_D,Changi Logistics Hub,2750.0,4.272,6644.6,100.0
2025-11-26,SITE_E,Pasir Panjang Terminal,4100.0,3.204,10050.4,100.0
2025-11-27,SITE_A,Tuas Rooftop,1850.0,4.346,6454.7,100.0
2025-11-27,SITE_B,Jurong Warehouse,3200.0,3.621,9078.0,100.0
2025-11-27,SITE_C,Senoko Industrial,5400.0,4.313,18800.2,100.0
2025-11-27,SITE_D,Changi Logistics Hub,2750.0,3.924,5965.4,100.0
2025-11-27,SITE_E,Pasir Panjang Terminal,4100.0,3.479,11265.9,100.0
2025-11-28,SITE_A,Tuas Rooftop,1850.0,3.339,5091.4,100.0
2025-11-28,SITE_B,Jurong Warehouse,3200.0,3.766,9230.2,100.0
2025-11-28,SITE_C,Senoko Industrial,5400.0,2.51,10849.0,100.0
2025-11-28,SITE_D,Changi Logistics Hub,2750.0,4.238,6693.9,100.0
2025-11-28,SITE_E,Pasir Panjang Terminal,4100.0,2.574,8155.2,100.0
2025-11-29,SITE_A,Tuas Rooftop,1850.0,3.57,5569.2,100.0
2025-11-29,SITE_B,Jurong Warehouse,3200.0,4.036,10271.3,100.0
2025-11-29,SITE_C,Senoko Industrial,5400.0,4.648,20292.6,100.0
2025-11-29,SITE_D,Changi Logistics Hub,2750.0,4.915,7534.3,100.0
2025-11-29,SITE_E,Pasir Panjang Terminal,4100.0,3.297,10635.8,100.0
2025-11-30,SITE_A,Tuas Rooftop,1850.0,3.592,5277.8,100.0
2025-11-30,SITE_B,Jurong Warehouse,3200.0,2.717,6789.3,100.0
2025-11-30,SITE_C,Senoko Industrial,5400.0,2.939,12870.1,100.0
2025-11-30,SITE_D,Changi Logistics Hub,2750.0,3.07,4704.2,100.0
2025-11-30,SITE_E,Pasir Panjang Terminal,4100.0,2.831,8870.6,100.0
2025-12-01,SITE_A,Tuas Rooftop,1850.0,2.377,3592.8,100.0
2025-12-01,SITE_B,Jurong Warehouse,3200.0,4.483,11346.5,100.0
2025-12-01,SITE_C,Senoko Industrial,5400.0,2.446,10745.4,100.0
2025-12-01,SITE_D,Changi Logistics Hub,2750.0,3.968,5915.4,100.0
2025-12-01,SITE_E,Pasir Panjang Terminal,4100.0,2.757,8721.8,100.0
2025-12-02,SITE_A,Tuas Rooftop,1850.0,2.485,3730.7,100.0
2025-12-02,SITE_B,Jurong Warehouse,3200.0,2.362,6034.4,100.0
2025-12-02,SITE_C,Senoko Industrial,5400.0,3.539,15453.7,100.0
2025-12-02,SITE_D,Changi Logistics Hub,2750.0,5.244,8028.5,100.0
2025-12-02,SITE_E,Pasir Panjang Terminal,4100.0,3.714,11604.2,100.0
2025-12-03,SITE_A,Tuas Rooftop,1850.0,3.387,5169.9,100.0
2025-12-03,SITE_B,Jurong Warehouse,3200.0,3.313,8549.2,100.0
2025-12-03,SITE_C,Senoko Industrial,5400.0,4.682,20543.1,100.0
2025-12-03,SITE_D,Changi Logistics Hub,2750.0,4.062,6188.9,100.0
2025-12-03,SITE_E,Pasir Panjang Terminal,4100.0,3.735,12005.2,100.0
2025-12-04,SITE_A,Tuas Rooftop,1850.0,4.095,6106.6,100.0
2025-12-04,SITE_B,Jurong Warehouse,3200.0,2.736,6892.1,100.0
2025-12-04,SITE_C,Senoko Industrial,5400.0,2.923,12726.0,100.0
2025-12-04,SITE_D,Changi Logistics Hub,2750.0,2.882,4407.3,100.0
2025-12-04,SITE_E,Pasir Panjang Terminal,4100.0,4.094,12721.1,100.0
2025-12-05,SITE_A,Tuas Rooftop,1850.0,2.621,4026.3,100.0
2025-12-05,SITE_B,Jurong Warehouse,3200.0,4.256,10827.6,100.0
2025-12-05,SITE_C,Senoko Industrial,5400.0,4.052,17440.5,100.0
2025-12-05,SITE_D,Changi Logistics Hub,2750.0,4.302,6322.6,100.0
2025-12-05,SITE_E,Pasir Panjang Terminal,4100.0,4.954,15756.6,100.0
2025-12-06,SITE_A,Tuas Rooftop,1850.0,4.262,6357.4,100.0
2025-12-06,SITE_B,Jurong Warehouse,3200.0,2.411,6126.8,100.0
2025-12-06,SITE_C,Senoko Industrial,5400.0,2.424,10558.4,100.0
2025-12-06,SITE_D,Changi Logistics Hub,2750.0,4.436,6797.8,100.0
2025-12-06,SITE_E,Pasir Panjang Terminal,4100.0,5.363,17091.1,100.0
2025-12-07,SITE_A,Tuas Rooftop,1850.0,2.579,3926.8,100.0
2025-12-07,SITE_B,Jurong Warehouse,3200.0,4.651,11708.5,100.0
2025-12-07,SITE_C,Senoko Industrial,5400.0,3.236,14241.8,100.0
2025-12-07,SITE_D,Changi Logistics Hub,2750.0,3.965,6084.8,100.0
2025-12-07,SITE_E,Pasir Panjang Terminal,4100.0,4.591,14447.1,100.0
2025-12-08,SITE_A,Tuas Rooftop,1850.0,4.158,6273.2,100.0
2025-12-08,SITE_B,Jurong Warehouse,3200.0,3.876,10225.3,100.0
2025-12-08,SITE_C,Senoko Industrial,5400.0,3.567,15938.5,100.0
2025-12-08,SITE_D,Changi Logistics Hub,2750.0,3.706,5591.4,100.0
2025-12-08,SITE_E,Pasir Panjang Terminal,4100.0,3.299,10656.5,100.0
2025-12-09,SITE_A,Tuas Rooftop,1850.0,2.883,4504.6,100.0
2025-12-09,SITE_B,Jurong Warehouse,3200.0,2.538,6217.5,100.0
2025-12-09,SITE_C,Senoko Industrial,5400.0,3.404,14600.9,100.0
2025-12-09,SITE_D,Changi Logistics Hub,2750.0,3.077,4478.4,100.0
2025-12-09,SITE_E,Pasir Panjang Terminal,4100.0,3.565,11261.6,100.0
2025-12-10,SITE_A,Tuas Rooftop,1850.0,3.771,5558.9,100.0
2025-12-10,SITE_B,Jurong Warehouse,3200.0,3.362,8565.9,100.0
2025-12-10,SITE_C,Senoko Industrial,5400.0,3.979,17585.9,100.0
2025-12-10,SITE_D,Changi Logistics Hub,2750.0,4.784,7017.7,100.0
2025-12-10,SITE_E,Pasir Panjang Terminal,4100.0,3.394,10747.8,100.0
2025-12-11,SITE_A,Tuas Rooftop,1850.0,2.314,3486.5,100.0
2025-12-11,SITE_B,Jurong Warehouse,3200.0,4.05,9895.0,100.0
2025-12-11,SITE_C,Senoko Industrial,5400.0,3.481,15206.7,100.0
2025-12-11,SITE_D,Changi Logistics Hub,2750.0,3.7,5412.4,100.0
2025-12-11,SITE_E,Pasir Panjang Terminal,4100.0,4.284,13403.0,100.0
2025-12-12,SITE_A,Tuas Rooftop,1850.0,5.382,8177.6,100.0
2025-12-12,SITE_B,Jurong Warehouse,3200.0,4.313,10943.6,100.0
2025-12-12,SITE_C,Senoko Industrial,5400.0,2.627,11611.8,100.0
2025-12-12,SITE_D,Changi Logistics Hub,2750.0,4.286,6386.7,100.0
2025-12-12,SITE_E,Pasir Panjang Terminal,4100.0,2.332,7452.3,100.0
2025-12-13,SITE_A,Tuas Rooftop,1850.0,3.157,4859.7,100.0
2025-12-13,SITE_B,Jurong Warehouse,3200.0,4.965,12194.9,100.0
2025-12-13,SITE_C,Senoko Industrial,5400.0,3.772,16159.8,100.0
2025-12-13,SITE_D,Changi Logistics Hub,2750.0,3.067,4454.5,100.0
2025-12-13,SITE_E,Pasir Panjang Terminal,4100.0,3.129,10063.9,100.0
2025-12-14,SITE_A,Tuas Rooftop,1850.0,3.501,5304.8,100.0
2025-12-14,SITE_B,Jurong Warehouse,3200.0,4.014,10527.2,100.0
2025-12-14,SITE_C,Senoko Industrial,5400.0,4.495,19777.4,100.0
2025-12-14,SITE_D,Changi Logistics Hub,2750.0,4.39,6344.5,100.0
2025-12-14,SITE_E,Pasir Panjang Terminal,4100.0,4.223,13164.8,100.0
2025-12-15,SITE_A,Tuas Rooftop,1850.0,2.678,4028.6,100.0
2025-12-15,SITE_B,Jurong Warehouse,3200.0,4.135,10232.4,100.0
2025-12-15,SITE_C,Senoko Industrial,5400.0,4.595,19659.3,100.0
2025-12-15,SITE_D,Changi Logistics Hub,2750.0,3.204,4762.6,100.0
2025-12-15,SITE_E,Pasir Panjang Terminal,4100.0,2.838,8900.4,100.0
2025-12-16,SITE_A,Tuas Rooftop,1850.0,3.672,5593.9,100.0
2025-12-16,SITE_B,Jurong Warehouse,3200.0,4.069,10359.8,100.0
2025-12-16,SITE_C,Senoko Industrial,5400.0,2.361,10406.1,100.0
2025-12-16,SITE_D,Changi Logistics Hub,2750.0,4.589,6914.1,100.0
2025-12-16,SITE_E,Pasir Panjang Terminal,4100.0,2.574,7928.8,100.0
2025-12-17,SITE_A,Tuas Rooftop,1850.0,3.934,6053.6,100.0
2025-12-17,SITE_B,Jurong Warehouse,3200.0,4.979,12458.8,100.0
2025-12-17,SITE_C,Senoko Industrial,5400.0,3.325,14601.9,100.0
2025-12-17,SITE_D,Changi Logistics Hub,2750.0,4.75,7087.1,100.0
2025-12-17,SITE_E,Pasir Panjang Terminal,4100.0,3.628,11695.8,100.0
2025-12-18,SITE_A,Tuas Rooftop,1850.0,3.501,5212.5,100.0
2025-12-18,SITE_B,Jurong Warehouse,3200.0,3.976,9939.0,100.0
2025-12-18,SITE_C,Senoko Industrial,5400.0,4.308,19459.9,100.0
2025-12-18,SITE_D,Changi Logistics Hub,2750.0,2.923,4232.7,100.0
2025-12-18,SITE_E,Pasir Panjang Terminal,4100.0,4.175,13167.6,100.0
2025-12-19,SITE_A,Tuas Rooftop,1850.0,4.648,7183.3,100.0
2025-12-19,SITE_B,Jurong Warehouse,3200.0,3.041,7602.4,100.0
2025-12-19,SITE_C,Senoko Industrial,5400.0,2.884,9877.8,80.1
